,t_ts,tau_fb_ts_1,tau_fb_ts_2,tau_ts_1,tau_ts_2,th_d_ts_1,th_d_ts_2,th_dd_ts_1,th_dd_ts_2,th_ts_1,th_ts_2,ref_th_d_1,ref_th_d_2,ref_th_1,ref_th_2,th_ts_2_rel,th_d_ts_2_rel
947,9.46,3.0101318750655137,-6.674001643432392,137.3411175091111,13.169334935960363,0.6499059832701796,1.506380848494162,-0.3200692279997328,-1.2888984713614857,0.8977658177908528,-0.8288778927659012,0.6560496512534558,1.5089911837493484,13.465334314688395,11.735530269946329,-1.726643710556754,0.8564748652239825
948,9.47,2.911408020788453,-6.753338182152147,136.13563768496297,13.414041145930566,0.6468813681270968,1.4930675701786587,-0.3158444865153001,-1.3113446225324805,0.9042494601484007,-0.8138799462486372,0.6510091048086805,1.4935975188170956,13.471869391683889,11.750543205597932,-1.718129406397038,0.8461862020515618
949,9.48,2.7960628627865636,-6.832949598185268,134.91622765627815,13.65067527375019,0.6439003604490423,1.4795378569792421,-0.3118570880358512,-1.3341692701500047,0.9107030721628385,-0.7990162280529477,0.646227519692072,1.478211781007655,13.478355359991253,11.765402246737105,-1.7097193002157862,0.8356374965301998
950,9.49,2.6684094957788673,-6.912567598953712,133.686931654235,13.879576548118674,0.6409605301475129,1.4657878924335754,-0.3080000037523566,-1.3572462601960031,0.9171270778527857,-0.7842889215573856,0.6417025219191764,1.4628310120233485,13.484794797371265,11.780107457770711,-1.7014159994101714,0.8248273622860626
951,9.5,2.532642511430261,-6.991916903095152,132.45166809318263,14.101094296935273,0.6380605129913454,1.4518151208436412,-0.30417113011168534,-1.3804529584999348,0.9235218822725487,-0.769700241999955,0.637431715974588,1.4474523446698098,13.491190257738275,11.794658873972077,-1.6932221242725038,0.8137546078522958
952,9.51,2.3928214587973784,-7.070717425486284,131.2142135199841,14.315585629141015,0.6351999618835037,1.437618212088298,-0.30027359809333304,-1.4036706533257592,0.929887881926191,-0.7552524240464256,0.6334126834167232,1.4320730101091865,13.497544270938102,11.809056502428358,-1.6851403059726167,0.8024182502047944
953,9.52,2.252855568196477,-7.148686444015073,129.9781878122193,14.523413138607967,0.6323794950618468,1.4231970224198909,-0.29621604197938645,-1.4267849147859883,0.9362254746789679,-0.7409477097306252,0.6296429812874588,1.4166903450321309,13.503859342510959,11.823300323060026,-1.6771731844095932,0.7908175273580441
954,9.53,2.1164897541521843,-7.2255407326362935,128.74704064203232,14.724942645232403,0.629600641624283,1.4085525516751278,-0.2919128285649091,-1.4496859117808578,0.9425350691373721,-0.7267883368047117,0.6261201403446123,1.4013017987459548,13.510137953437605,11.837390289711678,-1.6693234059420838,0.7789519100508449
955,9.540000000000001,1.9872919062596361,-7.300998646748602,127.52403921556228,14.920540986893581,0.6268657847693212,1.3936868973239365,-0.28728424792002133,-1.472268687458033,0.9488170934729978,-0.7127765275331499,0.6228416631354919,1.3859049401741343,13.516382559866992,11.851326331313269,-1.6615936210061477,0.7668211125546153
956,9.55,1.8686414707733023,-7.374782148480241,126.31225729182451,15.110573874402972,0.624178103132026,1.3786032057704605,-0.2822566669461184,-1.4944333944757953,0.9550720036692718,-0.6989144779599621,0.6198050219299961,1.3704974647601436,13.522595592823933,11.865108353110873,-1.653986481629234,0.7544251026384344
957,9.56,1.763719319738577,-7.446618760865165,125.11456547887451,15.29540382018524,0.6215415105830925,1.363305621307791,-0.276762647086529,-1.5160854915828268,0.9613002911738824,-0.6852043476746918,0.6170076565320223,1.3550772012665242,13.528779457895478,11.878736237965981,-1.6465046388485742,0.7417641107246985
958,9.57,1.6754988991562136,-7.516243441324155,123.9336227997183,15.47538815001076,0.6189605948453396,1.3477992331132156,-0.2707410276425044,-1.537135903254676,0.9675024899432761,-0.6716482500986509,0.6144469719883112,1.3396421184579532,13.534936534894879,11.892209847722201,-1.6391507400419272,0.728838638267876
959,9.58,1.6067386424508334,-7.583400366009075,122.77186951516725,15.650877105969043,0.6164405552675991,1.3320900206534196,-0.26413697622247956,-1.5575011442629416,0.9736791828691351,-0.6582482433091585,0.6121203362141646,1.3241903316549337,13.541069177502205,11.90552902463816,-1.6319274261782937,0.7156494653858205
960,9.59,1.5599756308737889,-7.647844617630117,121.63152118614775,15.822212047823797,0.6139871400809297,1.3161847978504386,-0.2569020079073538,-1.577103411157143,0.9798310075800223,-0.6450063214159418,0.6100250775558389,1.3087201091426837,13.547179712880887,11.91869359288524,-1.6248373289959641,0.7021976577695089
961,9.6,1.5375204781152507,-7.709343770535016,120.51456395356922,15.989723758753835,0.611606583446507,1.3000911563393402,-0.2489939747557611,-1.5958706427635325,0.9859586616145796,-0.6319244065004318,0.6081584823097895,1.2932298784179048,13.553270441269646,11.931703360108603,-1.6178830681150114,0.6884845728928333
962,9.61,1.541453412398186,-7.767679367566249,119.42275100980346,16.15373086074213,0.6093055425885683,1.2838174081275031,-0.24037702729910035,-1.6137365518120377,0.9920629069656601,-0.6190043411254753,0.6065177922192585,1.2777182322540581,13.559343635549498,11.944558119049786,-1.6110672480911354,0.6745118655389348
963,9.620000000000001,1.573621525672786,-7.822648284064215,118.35760023212133,16.31453834404666,0.6070910352895776,1.2673725279441228,-0.23102154968981203,-1.6306406298308644,0.9981445739976365,-0.6062478814200235,0.6051002019690559,1.262183934564093,13.565401540785672,11.957257649228955,-1.6043924554176598,0.6602814926545452
964,9.63,1.635637156305736,-7.874063975072742,117.32039294514739,16.472436214514673,0.6049703780084437,1.250766095547029,-0.22090407016626945,-1.6465281274289418,1.0042045647418258,-0.5936566907405507,0.6039028566996615,1.2466259260377384,13.57144637374459,11.969801718684703,-1.5978612554823766,0.6457957175385853
965,9.64,1.7288773685581793,-7.921757602559132,116.3121737762501,16.627698261759406,0.6029511248662862,1.2340082382324238,-0.21000714849288152,-1.6613500120851405,1.0102438555774813,-0.581232333908384,0.6029228495620369,1.2310433295290797,13.577480322386146,11.982190085768956,-1.5914761894858653,0.6310571133661376
966,9.65,1.8544844896599577,-7.965579039828475,115.33375156522624,16.780580950868746,0.60104100772799,1.217109573771837,-0.19831924201282355,-1.6750629054463908,1.0162634993081645,-0.5689762720198234,0.6021572193347363,1.2154354551685431,13.58350554533183,11.99442250099443,-1.5852397713279878,0.616068566043847
967,9.66,2.0133676628123154,-8.005397751084454,114.38570128711413,16.931322439557,0.5992478775917112,1.2000811539802156,-0.18583455193047885,-1.6876290021356188,1.0222646266455278,-0.556889857823736,0.6016029481250406,1.1998018051723451,13.58952417130944,12.006498708931694,-1.5791544844692638,0.6008332763885045
968,9.67,2.206205372446912,-8.041103544284978,113.4683669449007,17.080141722493003,0.5975796474826542,1.18293440909887,-0.1725528514090841,-1.6990159719001514,1.0282484471145703,-0.5449743316594078,0.6012569591758645,1.1841420783213379,13.595538298575306,12.018418450152723,-1.573222778773978,0.5853547616162158
969,9.68,2.4334488962386547,-8.072607196211223,112.58186538700124,17.227237903782548,0.5960442370318897,1.1656810931584156,-0.15847929703600636,-1.7091968469241898,1.0342162493963118,-0.5332308179456509,0.6011161148001966,1.168456174080398,13.601549994315189,12.030181463217437,-1.5674470673419627,0.5696368561265259
970,9.69,2.695326636988238,-8.099840948851877,111.72609100293361,17.372789598418695,0.5946495189057637,1.148333230468392,-0.14362422516569523,-1.7181498959501693,1.0401694011255667,-0.5216603222106665,0.6011772144646392,1.1527441963289702,13.60756129402529,12.041787486699546,-1.561829723336233,0.5536837115626283
971,9.700000000000001,2.991849285934156,-8.122758876723879,110.90072124901306,17.51695446300948,0.5934032672366434,1.130903063363567,-0.12800293461615836,-1.725858486770369,1.0461093481630797,-0.5102637286507067,0.6014369930433804,1.1370064566730398,13.613574200874883,12.053236261247598,-1.5563730768137862,0.5374997961269237
972,9.71,3.322815768398757,-8.141337125177007,110.10522295514576,17.659868855685858,0.5923131081912675,1.113403001321169,-0.11163545714168095,-1.7323109385362365,1.0520376133627045,-0.4990417982044311,0.6018921192635378,1.12124347730877,13.619590685052463,12.064527531676973,-1.5510794115671356,0.5210898931299016
973,9.72,3.6878199214451346,-8.155574020192514,109.33885936253333,17.801647624644936,0.5913864727990066,1.0958455715485955,-0.09454631706945732,-1.7375003652292913,1.0579557948556437,-0.487995167128704,0.6025391943623006,1.105455993408412,13.625612683097375,12.075661049088104,-1.5459509619843477,0.5044590987495889
974,9.73,4.086257852919594,-8.165490050449565,108.6006978417195,17.942384024539813,0.5906305521487206,1.078243371127718,-0.07676428143434648,-1.7414245114737739,1.0638655638748573,-0.47712434606073423,0.6033747509756033,1.0896449549995515,13.631642097219146,12.086636573006082,-1.5409899099355915,0.48761281897899733
975,9.74,4.517335930703059,-8.17112772312517,107.8896182397974,18.082149759251077,0.5900522550497848,1.0606090207899297,-0.05832210190284175,-1.744085581830645,1.0697686621438183,-0.46642971955059004,0.604395252277274,1.0738115283098222,13.637680794606968,12.097453873536377,-1.5361983816944083,0.47055676574014493
976,9.75,4.980079350675637,-8.172551295032914,107.20432180522069,18.220995149453717,0.5896581682401627,1.042955120384738,-0.03925624973328603,-1.7454900645127076,1.0756668988546827,-0.4559115460474766,0.6055970913866002,1.0579570965503027,13.643730606731872,12.10811273353124,-1.5315784449021592,0.4532969521445753
977,9.76,5.473341232033824,-8.16984638146938,106.543340638723,18.358949422646216,0.5894545192121298,1.0252942060953236,-0.01960664496839213,-1.745648550440879,1.0815621472616654,-0.44556995832256213,0.6069765910611021,1.0420832601126278,13.649793328644407,12.118612950761028,-1.5271321055842275,0.43583968688319386
978,9.77,5.995812188429661,-8.163119445417744,105.90504761863197,18.496021123044216,0.5894471417144606,1.0076387094453758,0.0005836189827361135,-1.7445755484048346,1.0874563409161229,-0.43540496431066394,0.6085300036900335,1.0261918361566098,13.655870718270732,12.128954340084453,-1.5228613052267868,0.41819156773091526
979,9.78,6.5460303238399575,-8.152497170262984,105.2876667492318,18.632198638253726,0.5896414439784765,0.9900009181340195,0.02126855426505382,-1.7422892970015897,1.0933514695703184,-0.4254164483526926,0.6102535116026084,1.0102848575675252,13.661964495710205,12.139136735611594,-1.518767917923011,0.40035947415554296
980,9.790000000000001,7.122391602321687,-8.138125719798362,104.68928388102468,18.76745083902783,0.5900423797044018,0.9723929387290885,0.04239955993321532,-1.7388115739746508,1.0992495747773012,-0.4156041728204093,0.6121432277033393,0.9943645712649629,13.668076342537688,12.149159992853232,-1.5148537475977104,0.38235055902468673
981,9.8,7.723160541278751,-8.120169889553253,104.10785775215933,18.901727828176575,0.5906544218339105,0.9548266612430285,0.06392570471625696,-1.7341675034227655,1.1051527452146188,-0.40596778010480833,0.6141951964450842,0.9784334358478833,13.674207901113872,12.159023990849985,-1.511120525319427,0.364172239409118
982,9.81,8.346481178542241,-8.098812154227819,103.5412313009073,19.034961793958196,0.5914815391245807,0.9373137256112197,0.08579401020845266,-1.7283853613456324,1.1110631117598202,-0.39650679494917057,0.6164053951484241,0.9624941185640339,13.680360773907072,12.168728634274519,-1.5075699067089907,0.34583218648663905
983,9.82,8.99038826423123,-8.07425161638492,102.98714319969638,19.167067962928016,0.5925271755322074,0.9198654900882554,0.10794973354205345,-1.7214963798879588,1.1169828423457662,-0.3872206271077148,0.6187697356739408,0.946549491595338,13.686536522829968,12.178273855500027,-1.504203469453481,0.327338314556048
984,9.83,9.652818629091975,-8.046702861979792,102.44323956189092,19.297945646804504,0.5937942323975397,0.9024930015743208,0.13033664863430594,-1.7135345505652266,1.122914136623835,-0.378108574310581,0.621284066451714,0.9306026276547185,13.692736668594845,12.187659616628128,-1.501022710934416,0.3086987691767811
985,9.84,10.33162268210056,-8.016394728985144,101.9070857735454,19.42747937724571,0.5952850534249627,0.8852069678814164,0.15289732514399057,-1.7045364267587446,1.1288592204629828,-0.36916982551579963,0.6239441748700557,0.9146567948939659,13.698962690090951,12.196885911469304,-1.4980290459787824,0.28992191445645366
986,9.85,11.024575990804353,-7.983568995609747,101.37617840303287,19.555540122198686,0.5970014124320127,0.8680177319466518,0.17557340430185842,-1.6945409256576107,1.134820340312476,-0.36040346442882637,0.6267457900230675,0.8987154511264837,13.705216023787498,12.205952767468952,-1.4952238047413022,0.2710163195146391
987,9.86,11.7293908992546,-7.94847899524801,100.84795714276476,19.68198657685517,0.5989445038402623,0.8509352479984639,0.19830587082354115,-1.6835891298442671,1.1407997574558517,-0.35180847327012593,0.6296845858140967,0.8827822373732874,13.71149806316596,12.21486024757231,-1.4926082307259776,0.25199074415820155
988,9.870000000000001,12.443728139177622,-7.911388165571232,100.31981673801623,19.806666521979775,0.6011149358701859,0.8339690596800488,0.2210353201401889,-1.6717240886478375,1.1467997421833398,-0.3433837367712625,0.6327561844096352,0.8668609707451429,13.717810158185129,12.223608452021459,-1.4901834789546022,0.2328541238098628
989,9.88,13.165208391567408,-7.872568539651703,99.78911885935571,19.92941824190413,0.6035127263949375,0.8171282801334828,0.24370222022517066,-1.6589906193933022,1.152822567909538,-0.3351280463799147,0.635956160035616,0.8509556366783823,13.72415361478246,12.232197520077971,-1.4879506142894527,0.21361555373854535
990,9.89,13.891423756806699,-7.832299187424918,99.25320387610955,20.050071994069157,0.6061373014007356,0.8004215740470697,0.26624716732145864,-1.6454351086750636,1.158870505262692,-0.3270401046541829,0.6392800431054799,0.835070380546741,13.730529694415031,12.240627631664697,-1.4859106099168748,0.19428427264633408
991,9.9,14.619949093038231,-7.7908646159686175,98.7094024898772,20.168451521829134,0.6089874959945349,0.7838571416676632,0.28861113491487966,-1.6311053137337423,1.1649458161713144,-0.31911852982656846,0.6427233246668307,0.8192094986760153,13.736939613643392,12.248899008920722,-1.4840643459978828,0.17486964567312824
992,9.91,15.348353183605523,-7.74855313748003,98.15504718822038,20.28437560182858,0.6120615578930769,0.767442704779197,0.3107357153257536,-1.6160501640483453,1.1710507479733194,-0.3113618605179647,0.6462814611509932,0.8033774287930678,13.7433845437614,12.257011917663577,-1.482412608491284,0.15538114688612004
993,9.92,16.074209696151854,-7.705655214227447,97.58748348039893,20.39765961686883,0.6153571533210762,0.7511854946479521,0.3325633533341101,-1.6003195633077991,1.1771875275720851,-0.30376856058199886,0.6499498794073622,0.7875787399451192,13.74986561047502,12.264966668753278,-1.480956088154084,0.13582834132687593
994,9.93,16.795107896993922,-7.662461789534147,97.00408087809213,20.50811714539727,0.6188713752403883,0.7350922419337572,0.3540375712748582,-1.5839641918189615,1.1833583556631786,-0.29633702406006407,0.6537239820021168,0.7718181219293898,13.756383893632762,12.272763619353057,-1.4796953797232426,0.11622086669336895
995,9.94,17.508663086440656,-7.619262614561451,96.40224358607125,20.615561558040103,0.622600753826303,0.7191691685660455,0.37510318508817164,-1.5670353095902663,1.1895654010546077,-0.28906558022739987,0.6575991527586977,0.7561003742773131,13.762940427010381,12.28040317408215,-1.4786309812820075,0.09656841473974254
996,9.950000000000001,18.212526721862666,-7.576344580325712,95.77942086898165,20.719807611926072,0.6265412691018982,0.7034219815815599,0.3957065108322602,-1.5495845602306828,1.195810795102625,-0.28195249871059197,0.6615707625154122,0.7404303948411594,13.769536198152053,12.28788578605637,-1.4777632938132168,0.07688071247966166
997,9.96,18.90439619724964,-7.533990064717555,95.13311706231784,20.820673033208998,0.6306883656363831,0.6878558689193383,0.4157955612089292,-1.5316637759173473,1.2020966262842019,-0.274995994656909,0.6656341750737524,0.7248131680341902,13.776172148270131,12.295211957812787,-1.4770926209411108,0.05716750328295517
998,9.97,19.582024249467946,-7.492475304124147,94.4609011972037,20.917980078355924,0.6350369692088162,0.672475497166199,0.4353202316820419,-1.5133247836736647,1.2084249349263145,-0.2681942339359176,0.6697847533093154,0.7092537527786025,13.782849172205196,12.302382242115307,-1.476619168862232,0.03743852795738278
999,9.98,20.24322796332523,-7.452068799374667,93.76041621050155,21.01155706463865,0.6395815053342936,0.6572850112437589,0.45423247580959114,-1.4946192132909224,1.2147977081111718,-0.26154533835396393,0.6740178654159169,0.6937572702178695,13.789568118447926,12.309397242638479,-1.4763430464651357,0.017703505909465345
